"","Name","ID","Info","Species","Transformation","Source","Sample","Unmapped","MultiMap","NoFeat","Ambiguous","TotalReads"
"B2","bSPr05","FH10","NMR primary skin fibroblasts [hadi et al]","NMR","Untransformed","Hadi","B2",1826210,223486,3851935,471672,26137999
"C2","bSPr05","FH11","NMR primary skin fibroblasts [hadi et al]","NMR","Untransformed","Hadi","C2",2067616,267522,3699124,581389,35011545
"D2","bSPr05","FH12","NMR primary skin fibroblasts [hadi et al]","NMR","Untransformed","Hadi","D2",2000524,241710,3673358,524019,31618073
"E2","bSSo10","FH13","SV40LT immortalised NMR skin fibroblasts [hadi et al]","NMR","SV40LT","Hadi","E2",2286667,359356,4440892,622971,35715688
"F2","bSSo07","FH14","SV40LT immortalised NMR skin fibroblasts [hadi et al]","NMR","SV40LT","Hadi","F2",2150791,307647,4755089,550709,28812191
"G2","bSSo16","FH15","SV40LT immortalised NMR skin fibroblasts [hadi et al]","NMR","SV40LT","Hadi","G2",1511948,231681,3196407,406862,23554023
"H2","bSSRp09","FH16","SV40LT-Ras(Hadi) transformed NMR skin fibroblasts [hadi et al]","NMR","SV40LTRasHadi","Hadi","H2",1783420,331823,3654890,509724,26320523
"A3","bSSRp09","FH17","SV40LT-Ras(Hadi) transformed NMR skin fibroblasts [hadi et al]","NMR","SV40LTRasHadi","Hadi","A3",1649020,343451,3472014,502256,26358985
"B3","bSSRp09","FH18","SV40LT-Ras(Hadi) transformed NMR skin fibroblasts [hadi et al]","NMR","SV40LTRasHadi","Hadi","B3",1751115,320279,3910943,504849,25982929
"C3","NSF8Pr33","FH19","NMR primary skin fibroblasts [tian et al]","NMR","Untransformed","Tian","C3",2047101,284681,4696551,590890,33362160
"D3","NSF8Pr36","FH20","NMR primary skin fibroblasts [tian et al]","NMR","Untransformed","Tian","D3",2030022,264808,3919921,562720,33281528
"E3","NSF8Pr36","FH21","NMR primary skin fibroblasts [tian et al]","NMR","Untransformed","Tian","E3",1654853,201730,2915337,431964,25984317
"F3","NSF8SRp36","FH22","Tian et al’s NMR skin fibroblasts transformed by hadi et al’s vector (SV40LT-Ras(Hadi))","NMR","SV40LTRasHadi","Tian","F3",1571795,219880,3955904,413037,21814897
"G3","NSF8SRp37","FH23","Tian et al’s NMR skin fibroblasts transformed by hadi et al’s vector (SV40LT-Ras(Hadi))","NMR","SV40LTRasHadi","Tian","G3",2037930,327488,4619137,540164,30070731
"H3","NSF8SRp37","FH24","Tian et al’s NMR skin fibroblasts transformed by hadi et al’s vector (SV40LT-Ras(Hadi))","NMR","SV40LTRasHadi","Tian","H3",1982504,364426,4526837,648957,33801048
"A4","NSF8LTRas56","FH25","Transformed NMR skin fibroblasts line generated by tian et al (carries SV40LT & Ras)","NMR","SV40LTRasTian","Tian","A4",2121473,273924,6050781,572236,24701358
"B4","NSF8LTRas58","FH26","Transformed NMR skin fibroblasts line generated by tian et al (carries SV40LT & Ras)","NMR","SV40LTRasTian","Tian","B4",2073211,294621,5837661,574790,26870754
"C4","NSF8LTRas56","FH27","Transformed NMR skin fibroblasts line generated by tian et al (carries SV40LT & Ras)","NMR","SV40LTRasTian","Tian","C4",1959263,280945,4068605,545340,28467822
